GM12878,E2F8,Paired,https://www.encodeproject.org/files/ENCFF907DJE/@@download/ENCFF907DJE.bam,https://www.encodeproject.org/files/ENCFF482LKM/@@download/ENCFF482LKM.bed.gz
GM12878,TRIM22,Paired,https://www.encodeproject.org/files/ENCFF095HVO/@@download/ENCFF095HVO.bam,https://www.encodeproject.org/files/ENCFF776OJT/@@download/ENCFF776OJT.bed.gz
GM12878,FOXM1,Single,https://www.encodeproject.org/files/ENCFF077ZJA/@@download/ENCFF077ZJA.bam,https://www.encodeproject.org/files/ENCFF001TXD/@@download/ENCFF001TXD.bed.gz
GM12878,IRF5,Paired,https://www.encodeproject.org/files/ENCFF104XBJ/@@download/ENCFF104XBJ.bam,https://www.encodeproject.org/files/ENCFF863BUI/@@download/ENCFF863BUI.bed.gz
GM12878,H3K4me3,Single,https://www.encodeproject.org/files/ENCFF520LYT/@@download/ENCFF520LYT.bam,https://www.encodeproject.org/files/ENCFF460VIH/@@download/ENCFF460VIH.bed.gz
GM12878,MAZ,Single,https://www.encodeproject.org/files/ENCFF962MLT/@@download/ENCFF962MLT.bam,https://www.encodeproject.org/files/ENCFF440OBY/@@download/ENCFF440OBY.bed.gz
GM12878,CHD1,Single,https://www.encodeproject.org/files/ENCFF560OFM/@@download/ENCFF560OFM.bam,https://www.encodeproject.org/files/ENCFF375HRI/@@download/ENCFF375HRI.bed.gz
GM12878,JUND,Single,https://www.encodeproject.org/files/ENCFF860UYK/@@download/ENCFF860UYK.bam,https://www.encodeproject.org/files/ENCFF033WHB/@@download/ENCFF033WHB.bed.gz
GM12878,CBX5,Single,https://www.encodeproject.org/files/ENCFF669GJB/@@download/ENCFF669GJB.bam,https://www.encodeproject.org/files/ENCFF799MMA/@@download/ENCFF799MMA.bed.gz
GM12878,ZNF143,Single,https://www.encodeproject.org/files/ENCFF530MSA/@@download/ENCFF530MSA.bam,https://www.encodeproject.org/files/ENCFF046WGV/@@download/ENCFF046WGV.bed.gz
GM12878,H3K36me3,Single,https://www.encodeproject.org/files/ENCFF381BRW/@@download/ENCFF381BRW.bam,https://www.encodeproject.org/files/ENCFF695NNX/@@download/ENCFF695NNX.bed.gz
GM12878,STAT5A,Single,https://www.encodeproject.org/files/ENCFF023ZGL/@@download/ENCFF023ZGL.bam,https://www.encodeproject.org/files/ENCFF447TGK/@@download/ENCFF447TGK.bed.gz
GM12878,FOXK2,Paired,https://www.encodeproject.org/files/ENCFF343TNY/@@download/ENCFF343TNY.bam,https://www.encodeproject.org/files/ENCFF870DSA/@@download/ENCFF870DSA.bed.gz
GM12878,YY1,Single,https://www.encodeproject.org/files/ENCFF448GPH/@@download/ENCFF448GPH.bam,https://www.encodeproject.org/files/ENCFF864PVD/@@download/ENCFF864PVD.bed.gz
GM12878,NFATC3,Paired,https://www.encodeproject.org/files/ENCFF254KPP/@@download/ENCFF254KPP.bam,https://www.encodeproject.org/files/ENCFF452APP/@@download/ENCFF452APP.bed.gz
GM12878,RAD51,Paired,https://www.encodeproject.org/files/ENCFF843DWJ/@@download/ENCFF843DWJ.bam,https://www.encodeproject.org/files/ENCFF310LKB/@@download/ENCFF310LKB.bed.gz
GM12878,TCF3,Single,https://www.encodeproject.org/files/ENCFF698CID/@@download/ENCFF698CID.bam,https://www.encodeproject.org/files/ENCFF001TZL/@@download/ENCFF001TZL.bed.gz
GM12878,SKIL,Paired,https://www.encodeproject.org/files/ENCFF472SWE/@@download/ENCFF472SWE.bam,https://www.encodeproject.org/files/ENCFF922PHV/@@download/ENCFF922PHV.bed.gz
GM12878,TARDBP,Paired,https://www.encodeproject.org/files/ENCFF659OTN/@@download/ENCFF659OTN.bam,https://www.encodeproject.org/files/ENCFF354CAT/@@download/ENCFF354CAT.bed.gz
GM12878,BCLAF1,Single,https://www.encodeproject.org/files/ENCFF800ZBG/@@download/ENCFF800ZBG.bam,https://www.encodeproject.org/files/ENCFF591DYQ/@@download/ENCFF591DYQ.bed.gz
GM12878,MAFK,Single,https://www.encodeproject.org/files/ENCFF271GYL/@@download/ENCFF271GYL.bam,https://www.encodeproject.org/files/ENCFF156VOX/@@download/ENCFF156VOX.bed.gz
GM12878,CHD2,Single,https://www.encodeproject.org/files/ENCFF166KHW/@@download/ENCFF166KHW.bam,https://www.encodeproject.org/files/ENCFF289WNM/@@download/ENCFF289WNM.bed.gz
GM12878,BCL11A,Single,https://www.encodeproject.org/files/ENCFF264DVB/@@download/ENCFF264DVB.bam,https://www.encodeproject.org/files/ENCFF289FQM/@@download/ENCFF289FQM.bed.gz
GM12878,BATF,Single,https://www.encodeproject.org/files/ENCFF137FZZ/@@download/ENCFF137FZZ.bam,https://www.encodeproject.org/files/ENCFF078EBJ/@@download/ENCFF078EBJ.bed.gz
GM12878,POU2F2,Single,https://www.encodeproject.org/files/ENCFF683LPH/@@download/ENCFF683LPH.bam,https://www.encodeproject.org/files/ENCFF001TYM/@@download/ENCFF001TYM.bed.gz
GM12878,CBFB,Single,https://www.encodeproject.org/files/ENCFF028TLV/@@download/ENCFF028TLV.bam,https://www.encodeproject.org/files/ENCFF838ABE/@@download/ENCFF838ABE.bed.gz
GM12878,NFIC,Single,https://www.encodeproject.org/files/ENCFF041PWP/@@download/ENCFF041PWP.bam,https://www.encodeproject.org/files/ENCFF019FNI/@@download/ENCFF019FNI.bed.gz
GM12878,BACH1,Paired,https://www.encodeproject.org/files/ENCFF650SPH/@@download/ENCFF650SPH.bam,https://www.encodeproject.org/files/ENCFF866OLZ/@@download/ENCFF866OLZ.bed.gz
GM12878,EGR1,Single,https://www.encodeproject.org/files/ENCFF857OMT/@@download/ENCFF857OMT.bam,https://www.encodeproject.org/files/ENCFF958SWO/@@download/ENCFF958SWO.bed.gz
GM12878,CEBPB,Single,https://www.encodeproject.org/files/ENCFF630EYZ/@@download/ENCFF630EYZ.bam,https://www.encodeproject.org/files/ENCFF001TWO/@@download/ENCFF001TWO.bed.gz
GM12878,NFYA,Single,https://www.encodeproject.org/files/ENCFF803BZL/@@download/ENCFF803BZL.bam,https://www.encodeproject.org/files/ENCFF423EOR/@@download/ENCFF423EOR.bed.gz
GM12878,TRIM22,Paired,https://www.encodeproject.org/files/ENCFF955CZU/@@download/ENCFF955CZU.bam,https://www.encodeproject.org/files/ENCFF568AYW/@@download/ENCFF568AYW.bed.gz
GM12878,IKZF1,Single,https://www.encodeproject.org/files/ENCFF076DFZ/@@download/ENCFF076DFZ.bam,https://www.encodeproject.org/files/ENCFF330XDW/@@download/ENCFF330XDW.bed.gz
GM12878,SMAD5,Single,https://www.encodeproject.org/files/ENCFF065YFX/@@download/ENCFF065YFX.bam,https://www.encodeproject.org/files/ENCFF794YQY/@@download/ENCFF794YQY.bed.gz
GM12878,EP300,Single,https://www.encodeproject.org/files/ENCFF947DUD/@@download/ENCFF947DUD.bam,https://www.encodeproject.org/files/ENCFF832BPN/@@download/ENCFF832BPN.bed.gz
GM12878,POLR2AphosphoS5,Single,https://www.encodeproject.org/files/ENCFF111JMU/@@download/ENCFF111JMU.bam,https://www.encodeproject.org/files/ENCFF845PQC/@@download/ENCFF845PQC.bed.gz
GM12878,MAX,Single,https://www.encodeproject.org/files/ENCFF219JUC/@@download/ENCFF219JUC.bam,https://www.encodeproject.org/files/ENCFF974XPG/@@download/ENCFF974XPG.bed.gz
GM12878,ZBED1,Single,https://www.encodeproject.org/files/ENCFF414RUN/@@download/ENCFF414RUN.bam,https://www.encodeproject.org/files/ENCFF493ZGH/@@download/ENCFF493ZGH.bed.gz
GM12878,ATF2,Single,https://www.encodeproject.org/files/ENCFF868WFT/@@download/ENCFF868WFT.bam,https://www.encodeproject.org/files/ENCFF378GKG/@@download/ENCFF378GKG.bed.gz
GM12878,ASH2L,Single,https://www.encodeproject.org/files/ENCFF558XZK/@@download/ENCFF558XZK.bam,https://www.encodeproject.org/files/ENCFF684QPN/@@download/ENCFF684QPN.bed.gz
GM12878,NRF1,Single,https://www.encodeproject.org/files/ENCFF819KIB/@@download/ENCFF819KIB.bam,https://www.encodeproject.org/files/ENCFF502JYT/@@download/ENCFF502JYT.bed.gz
GM12878,CTCF,Single,https://www.encodeproject.org/files/ENCFF598OOE/@@download/ENCFF598OOE.bam,https://www.encodeproject.org/files/ENCFF934NEI/@@download/ENCFF934NEI.bed.gz
GM12878,ETV6,Single,https://www.encodeproject.org/files/ENCFF150UOG/@@download/ENCFF150UOG.bam,https://www.encodeproject.org/files/ENCFF777XYO/@@download/ENCFF777XYO.bed.gz
GM12878,RELB,Paired,https://www.encodeproject.org/files/ENCFF128ARE/@@download/ENCFF128ARE.bam,https://www.encodeproject.org/files/ENCFF967CAZ/@@download/ENCFF967CAZ.bed.gz
GM12878,TCF12,Paired,https://www.encodeproject.org/files/ENCFF844WSE/@@download/ENCFF844WSE.bam,https://www.encodeproject.org/files/ENCFF531FOV/@@download/ENCFF531FOV.bed.gz
GM12878,ZNF592,Paired,https://www.encodeproject.org/files/ENCFF778UYM/@@download/ENCFF778UYM.bam,https://www.encodeproject.org/files/ENCFF886RMX/@@download/ENCFF886RMX.bed.gz
GM12878,POLR2AphosphoS2,Single,https://www.encodeproject.org/files/ENCFF625MLW/@@download/ENCFF625MLW.bam,https://www.encodeproject.org/files/ENCFF998HJZ/@@download/ENCFF998HJZ.bed.gz
GM12878,UBTF,Single,https://www.encodeproject.org/files/ENCFF481YNF/@@download/ENCFF481YNF.bam,https://www.encodeproject.org/files/ENCFF830BYO/@@download/ENCFF830BYO.bed.gz
GM12878,REST,Single,https://www.encodeproject.org/files/ENCFF929UNL/@@download/ENCFF929UNL.bam,https://www.encodeproject.org/files/ENCFF793WOV/@@download/ENCFF793WOV.bed.gz
GM12878,NKRF,Paired,https://www.encodeproject.org/files/ENCFF408YTW/@@download/ENCFF408YTW.bam,https://www.encodeproject.org/files/ENCFF706HYT/@@download/ENCFF706HYT.bed.gz
GM12878,LARP7,Paired,https://www.encodeproject.org/files/ENCFF428TES/@@download/ENCFF428TES.bam,https://www.encodeproject.org/files/ENCFF158FTT/@@download/ENCFF158FTT.bed.gz
GM12878,ELF1,Paired,https://www.encodeproject.org/files/ENCFF723QVM/@@download/ENCFF723QVM.bam,https://www.encodeproject.org/files/ENCFF359FUJ/@@download/ENCFF359FUJ.bed.gz
GM12878,H3K4me3,Single,https://www.encodeproject.org/files/ENCFF478HXG/@@download/ENCFF478HXG.bam,https://www.encodeproject.org/files/ENCFF068UAA/@@download/ENCFF068UAA.bed.gz
GM12878,ELK1,Single,https://www.encodeproject.org/files/ENCFF556BST/@@download/ENCFF556BST.bam,https://www.encodeproject.org/files/ENCFF304FFB/@@download/ENCFF304FFB.bed.gz
GM12878,WRNIP1,Single,https://www.encodeproject.org/files/ENCFF775OFL/@@download/ENCFF775OFL.bam,https://www.encodeproject.org/files/ENCFF792ZIP/@@download/ENCFF792ZIP.bed.gz
GM12878,HDGF,Paired,https://www.encodeproject.org/files/ENCFF506RUD/@@download/ENCFF506RUD.bam,https://www.encodeproject.org/files/ENCFF637CIX/@@download/ENCFF637CIX.bed.gz
GM12878,NFATC1,Single,https://www.encodeproject.org/files/ENCFF991DJH/@@download/ENCFF991DJH.bam,https://www.encodeproject.org/files/ENCFF186XBP/@@download/ENCFF186XBP.bed.gz
GM12878,ZNF24,Paired,https://www.encodeproject.org/files/ENCFF241LQC/@@download/ENCFF241LQC.bam,https://www.encodeproject.org/files/ENCFF956UUX/@@download/ENCFF956UUX.bed.gz
GM12878,PAX5,Single,https://www.encodeproject.org/files/ENCFF958KJV/@@download/ENCFF958KJV.bam,https://www.encodeproject.org/files/ENCFF565JQY/@@download/ENCFF565JQY.bed.gz
GM12878,ZNF384,Single,https://www.encodeproject.org/files/ENCFF440GGE/@@download/ENCFF440GGE.bam,https://www.encodeproject.org/files/ENCFF745TRP/@@download/ENCFF745TRP.bed.gz
GM12878,HSF1,Single,https://www.encodeproject.org/files/ENCFF928UWV/@@download/ENCFF928UWV.bam,https://www.encodeproject.org/files/ENCFF607QZV/@@download/ENCFF607QZV.bed.gz
GM12878,DPF2,Paired,https://www.encodeproject.org/files/ENCFF382CMG/@@download/ENCFF382CMG.bam,https://www.encodeproject.org/files/ENCFF943NIH/@@download/ENCFF943NIH.bed.gz
GM12878,GATAD2B,Paired,https://www.encodeproject.org/files/ENCFF601CNB/@@download/ENCFF601CNB.bam,https://www.encodeproject.org/files/ENCFF855RKW/@@download/ENCFF855RKW.bed.gz
GM12878,ETV6,Paired,https://www.encodeproject.org/files/ENCFF218VQM/@@download/ENCFF218VQM.bam,https://www.encodeproject.org/files/ENCFF619OWB/@@download/ENCFF619OWB.bed.gz
GM12878,IRF4,Single,https://www.encodeproject.org/files/ENCFF056SZK/@@download/ENCFF056SZK.bam,https://www.encodeproject.org/files/ENCFF947MLS/@@download/ENCFF947MLS.bed.gz
GM12878,ESRRA,Single,https://www.encodeproject.org/files/ENCFF790QIK/@@download/ENCFF790QIK.bam,https://www.encodeproject.org/files/ENCFF927WFK/@@download/ENCFF927WFK.bed.gz
GM12878,EBF1,Single,https://www.encodeproject.org/files/ENCFF243EMB/@@download/ENCFF243EMB.bam,https://www.encodeproject.org/files/ENCFF920WQE/@@download/ENCFF920WQE.bed.gz
GM12878,SIX5,Single,https://www.encodeproject.org/files/ENCFF579QFZ/@@download/ENCFF579QFZ.bam,https://www.encodeproject.org/files/ENCFF557TKJ/@@download/ENCFF557TKJ.bed.gz
GM12878,ZNF622,Paired,https://www.encodeproject.org/files/ENCFF460ZUI/@@download/ENCFF460ZUI.bam,https://www.encodeproject.org/files/ENCFF059KWF/@@download/ENCFF059KWF.bed.gz
GM12878,ETS1,Single,https://www.encodeproject.org/files/ENCFF952WXS/@@download/ENCFF952WXS.bam,https://www.encodeproject.org/files/ENCFF883DUG/@@download/ENCFF883DUG.bed.gz
GM12878,YBX1,Paired,https://www.encodeproject.org/files/ENCFF644ETK/@@download/ENCFF644ETK.bam,https://www.encodeproject.org/files/ENCFF015RED/@@download/ENCFF015RED.bed.gz
GM12878,CUX1,Single,https://www.encodeproject.org/files/ENCFF812ZZO/@@download/ENCFF812ZZO.bam,https://www.encodeproject.org/files/ENCFF881ZSX/@@download/ENCFF881ZSX.bed.gz
GM12878,SIN3A,Single,https://www.encodeproject.org/files/ENCFF610LIO/@@download/ENCFF610LIO.bam,https://www.encodeproject.org/files/ENCFF352QMZ/@@download/ENCFF352QMZ.bed.gz
GM12878,NR2C1,Paired,https://www.encodeproject.org/files/ENCFF828AOH/@@download/ENCFF828AOH.bam,https://www.encodeproject.org/files/ENCFF685WLQ/@@download/ENCFF685WLQ.bed.gz
GM12878,BCLAF1,Paired,https://www.encodeproject.org/files/ENCFF671NSO/@@download/ENCFF671NSO.bam,https://www.encodeproject.org/files/ENCFF222GJV/@@download/ENCFF222GJV.bed.gz
GM12878,MTA3,Single,https://www.encodeproject.org/files/ENCFF712MCI/@@download/ENCFF712MCI.bam,https://www.encodeproject.org/files/ENCFF496UYK/@@download/ENCFF496UYK.bed.gz
GM12878,PAX5,Single,https://www.encodeproject.org/files/ENCFF498EOO/@@download/ENCFF498EOO.bam,https://www.encodeproject.org/files/ENCFF194IYQ/@@download/ENCFF194IYQ.bed.gz
GM12878,MEF2C,Single,https://www.encodeproject.org/files/ENCFF810SZD/@@download/ENCFF810SZD.bam,https://www.encodeproject.org/files/ENCFF099MXC/@@download/ENCFF099MXC.bed.gz
GM12878,ZEB1,Single,https://www.encodeproject.org/files/ENCFF843JHA/@@download/ENCFF843JHA.bam,https://www.encodeproject.org/files/ENCFF066EAT/@@download/ENCFF066EAT.bed.gz
GM12878,REST,Single,https://www.encodeproject.org/files/ENCFF480ZVD/@@download/ENCFF480ZVD.bam,https://www.encodeproject.org/files/ENCFF022KXM/@@download/ENCFF022KXM.bed.gz
GM12878,ELF1,Single,https://www.encodeproject.org/files/ENCFF641VSS/@@download/ENCFF641VSS.bam,https://www.encodeproject.org/files/ENCFF001TWX/@@download/ENCFF001TWX.bed.gz
GM12878,IKZF1,Paired,https://www.encodeproject.org/files/ENCFF565JZS/@@download/ENCFF565JZS.bam,https://www.encodeproject.org/files/ENCFF795PEX/@@download/ENCFF795PEX.bed.gz
GM12878,RBBP5,Single,https://www.encodeproject.org/files/ENCFF168LEX/@@download/ENCFF168LEX.bam,https://www.encodeproject.org/files/ENCFF893XGS/@@download/ENCFF893XGS.bed.gz
GM12878,CEBPB,Single,https://www.encodeproject.org/files/ENCFF403OCE/@@download/ENCFF403OCE.bam,https://www.encodeproject.org/files/ENCFF284OML/@@download/ENCFF284OML.bed.gz
GM12878,CEBPZ,Single,https://www.encodeproject.org/files/ENCFF433DBU/@@download/ENCFF433DBU.bam,https://www.encodeproject.org/files/ENCFF140CXA/@@download/ENCFF140CXA.bed.gz
GM12878,H2AFZ,Single,https://www.encodeproject.org/files/ENCFF901PZR/@@download/ENCFF901PZR.bam,https://www.encodeproject.org/files/ENCFF300HAP/@@download/ENCFF300HAP.bed.gz
GM12878,E4F1,Paired,https://www.encodeproject.org/files/ENCFF805VTA/@@download/ENCFF805VTA.bam,https://www.encodeproject.org/files/ENCFF054XUN/@@download/ENCFF054XUN.bed.gz
GM12878,EGR1,Single,https://www.encodeproject.org/files/ENCFF646GXF/@@download/ENCFF646GXF.bam,https://www.encodeproject.org/files/ENCFF001TWV/@@download/ENCFF001TWV.bed.gz
GM12878,ZNF207,Paired,https://www.encodeproject.org/files/ENCFF210STE/@@download/ENCFF210STE.bam,https://www.encodeproject.org/files/ENCFF790EAG/@@download/ENCFF790EAG.bed.gz
GM12878,TARDBP,Single,https://www.encodeproject.org/files/ENCFF145KYA/@@download/ENCFF145KYA.bam,https://www.encodeproject.org/files/ENCFF025MTA/@@download/ENCFF025MTA.bed.gz
GM12878,ARID3A,Paired,https://www.encodeproject.org/files/ENCFF519PTB/@@download/ENCFF519PTB.bam,https://www.encodeproject.org/files/ENCFF877OQG/@@download/ENCFF877OQG.bed.gz
GM12878,SRF,Single,https://www.encodeproject.org/files/ENCFF351NJK/@@download/ENCFF351NJK.bam,https://www.encodeproject.org/files/ENCFF613VCR/@@download/ENCFF613VCR.bed.gz
GM12878,H3K27me3,Single,https://www.encodeproject.org/files/ENCFF879MYE/@@download/ENCFF879MYE.bam,https://www.encodeproject.org/files/ENCFF770RYX/@@download/ENCFF770RYX.bed.gz
GM12878,IRF3,Paired,https://www.encodeproject.org/files/ENCFF038JKO/@@download/ENCFF038JKO.bam,https://www.encodeproject.org/files/ENCFF706IKA/@@download/ENCFF706IKA.bed.gz
GM12878,CTCF,Single,https://www.encodeproject.org/files/ENCFF677ISQ/@@download/ENCFF677ISQ.bam,https://www.encodeproject.org/files/ENCFF307KRD/@@download/ENCFF307KRD.bed.gz
